x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,loss,bo_iteration
1.7305713295936584,2.418384075164795,1.121052511036396,2.7190158367156982,2.574375629425049,2.198726177215576,1.6786884665489197,1.6714468002319336,2.917977809906006,2.412482023239136,2.242637276649475,2.065933346748352,1.9283331632614136,2.9356706142425537,1.850102722644806,1.6450408697128296,1.5717881321907043,2.666347026824951,2.941824793815613,2.683742880821228,2.420275568962097,2.9515581130981445,1.9498075246810915,2.4045207500457764,1.910589337348938,1.984369933605194,1.9186767935752869,1.043995212763548,1.7923006415367126,1.3885188400745392,1.2921561896800997,2.0545438528060918,2.661926746368408,2.6150728464126587,2.5701195001602173,2.446997284889221,1.6270715594291687,1.169864401221275,1.12053681910038,2.32972252368927,2.727821111679077,1.630634307861328,0.8000244723664363,0
2.1657519340515137,1.9699201583862305,2.9896669387817383,1.5902353525161743,1.8863859176635744,1.0463493764400482,2.8105335235595703,2.489469885826111,1.786288559436798,1.528019368648529,1.6078036427497864,1.2815117537975311,2.896965265274048,1.9491294026374817,2.135833740234375,2.6222652196884155,2.735631227493286,1.162228599190712,1.5415518283843994,1.5100871920585632,1.4362410306930542,1.281527578830719,2.895754098892212,1.1505035907030106,2.9195151329040527,2.471292376518249,2.8485623598098755,2.9720585346221924,2.29048752784729,2.1448382139205933,2.530210852622986,1.491637885570526,1.7682669162750244,1.5997501611709597,1.6692018508911133,1.1205353438854218,2.6590620279312134,2.9314292669296265,2.7044410705566406,1.6495462656021118,1.674249231815338,2.316758394241333,0.9011433656673616,0
2.3555281162261963,2.1309759616851807,2.0214017629623413,1.8970927596092224,1.6102265119552612,1.985959470272064,1.938044786453247,1.813339650630951,2.5324625968933105,2.8266472816467285,2.362712025642395,1.2127182930707932,1.6247410774230957,1.3114517331123352,2.4088056087493896,2.834730625152588,2.9830093383789062,1.4172170162200928,2.675188660621643,2.003618121147156,2.5168416500091557,1.7813353538513184,1.5598253011703491,1.2859199047088623,2.657648801803589,1.5095841884613037,1.5769955515861511,1.5090548396110537,1.343812108039856,2.608679413795471,1.1531768441200256,2.804134011268616,1.7409377098083496,2.9043556451797485,2.21306049823761,2.689335823059082,2.3160102367401123,2.6968482732772827,1.2860828936100006,1.881264090538025,1.9196839332580569,1.263262152671814,0.8447789107379277,0
1.7907087802886963,1.6984899640083313,1.9018102884292605,2.791734457015991,2.9290729761123657,2.7710864543914795,2.573763608932495,2.0257731676101685,1.664151906967163,1.2389377057552338,1.9741029739379885,2.431710362434387,2.5931352376937866,2.323386311531067,1.577191412448883,1.936970055103302,1.8342957496643064,2.9135258197784424,1.8413298726081848,1.177517518401146,1.5017993450164795,2.451399326324463,2.598236322402954,2.0321621894836426,1.6645904779434204,2.0045955181121826,2.6313626766204834,2.4445035457611084,2.845905542373657,1.8660210967063904,2.9151573181152344,1.7420477271080017,2.814319372177124,1.888664782047272,1.0474954098463058,1.8625086545944212,1.3470689356327057,1.4664723575115204,2.889419913291931,2.0770663022994995,2.991112470626831,2.699271321296692,0.8520852427637434,0
1.1927296966314316,2.9738513231277466,2.714291214942932,1.3914628624916077,2.180804967880249,2.488621234893799,1.4916164577007294,2.894872665405273,1.127487599849701,1.7996037602424622,1.1646769344806671,2.654210567474365,1.4465225040912628,1.605006217956543,1.2642477452754974,2.4135544300079346,1.1264777779579165,1.8555985689163208,1.0623019710183144,2.868730068206787,2.2110077142715454,2.521330714225769,1.3537752628326416,1.5315895676612854,2.259324669837952,2.722497582435608,1.112134039402008,2.689348816871643,1.6618834137916565,1.244886875152588,1.8787972331047056,2.3456722497940063,1.3305033445358276,1.3009627759456637,1.992853283882141,1.4359350204467771,2.949274182319641,2.3662588596343994,1.8503360152244568,1.4745712280273438,1.2465807050466535,2.2412922382354736,0.8606809578840585,0
2.6259572505950928,1.4144560098648071,1.333928495645523,2.293917417526245,1.373676985502243,1.265937656164169,2.121506452560425,1.2020307928323746,2.0113779306411743,2.1329188346862797,2.5612215995788574,1.9982062578201292,2.478392720222473,2.529595375061035,2.721680998802185,1.3269514739513395,2.05594253540039,2.3441606760025024,2.4542737007141118,1.9530304074287412,1.1962705552577972,1.2460718750953674,2.3004106283187866,2.785637736320496,1.2503995895385742,1.2331036180257795,2.182157039642334,1.2651782631874084,2.163946390151977,2.471939206123352,2.1778794527053837,1.1574795246124268,2.2236777544021606,2.2889360189437866,2.76770281791687,2.012397646903992,1.9813867211341856,1.5968818068504331,2.449739456176758,2.5443968772888184,2.1634222269058228,1.803268849849701,0.8115638827273404,0
2.7153422832489014,2.919994592666626,2.3608042001724243,1.6710526943206787,2.628324031829834,2.8644237518310547,2.719437599182129,2.990468978881836,2.4889317750930786,1.8797231316566467,2.5637147426605225,1.0050859302282331,1.8237589001655576,2.7584465742111206,1.0890235975384712,2.886305809020996,2.4945008754730225,2.687827229499817,1.1778701692819595,2.5774874687194824,1.7688656449317932,1.38230100274086,2.356138825416565,2.074540615081787,2.5102651119232178,2.5030728578567505,2.0637526512146,1.363207757472992,2.682872772216797,1.786021888256073,1.7085765600204468,1.9601625800132751,2.361141800880432,1.0965959057211876,2.859114170074463,2.831268548965454,1.7884474396705627,2.8003538846969604,1.1579937487840652,2.2307517528533936,1.851065993309021,2.2928279638290405,0.923229325486312,0
1.1495463252067566,1.4719750583171844,1.7499116659164429,2.518598437309265,1.8172864317893984,1.8917366862297056,1.855172574520111,1.168476715683937,1.3725593984127045,2.060572028160095,1.210142508149147,2.3505464792251587,2.8548794984817505,1.8724929690361023,2.9284656047821045,1.8458449840545652,1.3150250613689425,1.1993271559476852,2.3366801738739014,1.7433302402496338,2.753634452819824,2.852859735488892,1.3022055625915527,1.3207524120807648,1.5033193230628967,1.0139211248606443,1.1338977068662643,2.685070037841797,1.1810596734285357,2.559957504272461,2.469057083129883,2.52295470237732,1.1940139085054398,2.110455632209778,1.8800870180130005,1.7206276655197144,2.757449746131897,1.038785982877016,2.511718273162842,1.7859280109405518,2.8089383840560918,1.7287684679031372,0.8620303409303559,0
1.865081012248993,2.2003968954086304,2.9374536275863647,1.1654536426067352,1.0728632509708405,1.3602820336818695,2.210268497467041,1.7839054465293884,1.8350648880004885,2.992560625076294,1.901327908039093,2.563532590866089,1.2470946907997131,2.0916051864624023,2.2413409948349,2.3693044185638428,1.6457788944244385,2.0071303844451904,2.5571714639663696,2.3022185564041138,1.463367611169815,2.174530267715454,2.558263301849365,2.821065068244934,2.4085700511932373,1.7276747226715088,2.622363328933716,2.432913661003113,2.373620986938477,2.4232516288757324,1.4479219913482666,1.3766396939754486,2.708099365234375,2.6960867643356323,1.0754153355956078,1.0436880514025688,1.4148269891738892,2.137763500213623,1.7221891283988953,2.6404656171798706,1.0534813404083252,1.2044478058815002,0.879824380745939,0
2.2973320484161377,1.6254070401191711,1.04826982319355,2.020811676979065,2.3878077268600464,2.395405530929565,1.3401747345924375,2.117188572883606,2.966987371444702,1.065129816532135,2.262589454650879,1.7839894890785215,2.216692328453064,1.0390825495123863,1.7760799527168274,1.3941516280174255,2.5444815158843994,1.5107596516609192,1.9574360251426697,1.377973973751068,2.4478312730789185,1.5904157161712646,1.5961443185806274,1.5750826597213743,1.4174994826316831,2.222928285598755,1.676852524280548,1.6143949627876282,1.8717774152755735,1.1649753004312515,2.749425768852234,2.0635695457458496,1.8461788296699524,1.7140950560569763,2.163786053657532,2.4046963453292847,2.3830196857452397,1.899572730064392,2.07197368144989,1.3196653127670288,2.107316493988037,2.766371011734009,0.8429424326729037,0
2.2400002479553223,2.475855231285095,1.955004632472992,2.468469500541687,2.115640878677368,2.572312355041504,2.407365560531616,1.701094627380371,1.7130317091941831,2.266101360321045,1.5174964666366575,1.714204490184784,1.300928920507431,1.715823769569397,1.5500436425209043,1.1801031827926636,2.799193382263184,1.7559857964515686,2.825692057609558,2.8856645822525024,1.5987523198127749,1.0906197801232338,2.947700023651123,1.986540913581848,1.1635707318782806,1.764699161052704,2.905405879020691,2.9052926301956177,2.802577495574951,1.5819953083992004,1.1224233359098434,1.6260734796524048,1.631288468837738,2.784241557121277,1.7039501667022705,1.7860275506973269,2.6028414964675903,1.7279800176620483,1.9336905479431152,1.086055375635624,2.361616611480713,1.836957395076752,0.8243526627178707,0
1.6722512245178225,1.916110873222351,2.0932114124298096,1.3472497761249542,1.4237492680549622,1.6699396967887878,1.0411455482244492,2.3977798223495483,2.5811091661453247,1.6666733026504517,2.1327950954437256,2.9302711486816406,2.270280122756958,2.6648257970809937,2.4674378633499146,2.079934954643249,1.8853315711021423,2.260164260864258,1.6595573425292969,1.809177279472351,2.615196466445923,2.6747076511383057,1.8942075967788696,2.740299105644226,2.170516014099121,2.252355933189392,1.8354134559631348,1.0795108750462532,1.3046404421329498,2.822696685791016,2.820899724960327,2.814135789871216,2.797930955886841,1.7977350950241089,2.556970238685608,2.646668672561645,1.5719658732414246,2.4973597526550293,2.2716660499572754,2.891229748725891,1.2904513478279114,2.148994565010071,0.8552621361799432,0
1.340422660112381,2.629277229309082,1.280677080154419,2.962839722633362,1.6870775818824768,1.0779190957546234,2.8972203731536865,2.5248360633850098,2.1187334060668945,1.3562437891960144,2.947392463684082,2.155654549598694,1.6275926232337952,1.3832222819328308,2.655478477478028,1.5721043944358826,1.091089740395546,1.4386972486972809,1.4386387467384338,2.235152006149292,1.1681665778160095,2.3525792360305786,2.153774857521057,1.240871012210846,1.765250384807587,2.9736759662628174,2.4093250036239624,1.8355866074562075,2.234384059906006,2.1938347816467285,1.8460903763771055,1.2104507982730863,1.2838415205478668,1.3839752078056335,2.4866724014282227,2.089236855506897,2.225440502166748,1.3358669579029083,1.4983747899532318,1.5581166744232178,2.53511655330658,2.659708261489868,0.8588784826954122,0
2.7746267318725586,1.1965299099683762,2.6425466537475586,1.849432647228241,2.8672508001327515,2.1677358150482178,1.5290777683258057,1.316249668598175,1.235105738043785,2.7090896368026733,1.3400295674800873,1.4967172145843506,2.6584677696228027,2.497694253921509,1.3619501888751984,2.656628489494324,2.224171638488769,2.9506243467330933,2.046675443649292,1.0690646544098854,2.184427618980408,1.8819864392280576,1.1920695304870603,2.486823320388794,2.7563213109970093,1.476988106966019,1.354927271604538,2.1501855850219727,1.7364774942398071,1.4687317311763763,2.085574746131897,2.272666454315185,2.146255135536194,2.401128888130188,1.2742478251457214,1.4782288074493408,1.1935110986232758,2.566245913505554,2.8324090242385864,2.487314462661743,1.6179888844490051,1.3457789421081543,0.8696372964629883,0
2.9804242849349976,2.11836040019989,1.4010419845581057,1.4620870649814606,1.947576463222504,2.338400959968567,2.3323358297348022,1.5357356667518616,1.6082518100738523,1.166357919573784,1.4812417030334473,1.1650259345769882,2.4023079872131348,1.360479861497879,2.101373076438904,1.0137927997857332,1.5275874733924866,1.6680660247802734,2.8979214429855347,2.4330601692199707,1.673414945602417,2.6207529306411743,2.0116788148880005,1.7591559886932373,2.1077260971069336,2.6651822328567505,1.0345257222652435,1.202457994222641,1.461997926235199,2.0180996656417847,1.221213981509209,2.2433130741119385,2.4707635641098022,2.9423238039016724,1.8309940099716189,2.216972589492798,1.7288066148757937,1.8187130689620967,1.6062982082366943,1.9936988353729248,2.8995327949523926,2.393039584159851,0.8205841736689475,0
1.8141183056210148,1.7205252932395787,2.1161929305235687,1.9880131190607084,2.202208805178238,2.9983601942587885,2.8434208006844486,2.5881337607540225,2.9940364311207732,1.9646487866529105,2.6181113673316325,2.4431581497404355,2.5702885447773243,2.635341258078411,1.5566711065453334,1.1759517657958543,1.6752085212136525,2.3713690202149404,2.8718188211872255,2.612995850423974,1.7501668254729346,2.248165910576089,1.7348510628458962,1.2462070238813083,2.4182347844913012,2.272645716829804,1.8387517687011146,1.769735837931495,2.7229687816798616,2.4287197782723515,2.3160009529638916,1.3489389785402257,2.1723669055923738,1.965462742294651,1.5990293240768119,2.673540030609082,1.2510689544377265,2.459260583891238,1.6612854583555823,1.4879548618831255,1.6269189348163655,1.067072998759313,0.865170716871438,1
2.9147057313257236,1.6802411671379307,1.1027848898849837,2.683873145750476,2.0497195278851,1.5346868841576349,1.1591301515672325,2.6143828260049355,1.7581336585528313,1.3384516740986643,2.9291307859101803,1.1101889923235873,2.0255557633033137,1.4658831692294492,2.0041455352668454,1.53626486439643,2.553585682909336,1.743000295596906,2.0588937220255286,2.7489066580521135,1.8343856426048428,1.644581283577779,2.743404451621685,2.7903964437437327,1.5705632738310344,1.734380201746664,2.547732399039858,1.2504792123940487,2.311257133645002,1.409779727850362,1.2315808388769114,1.803383275420781,2.3862618057642213,1.600418434456126,1.426539878783588,2.433153284804681,2.095693774555647,1.5666686608883609,2.1073600312105407,1.1092375597573212,1.3254997072889083,2.8917275882464795,0.827167762531044,1
1.7315522666805139,2.6887244589404755,2.5129163577714566,1.0297110611322708,1.4093578855938353,1.8399209477443903,1.0033190429738228,1.6349180780493069,1.8173038790951255,1.0911348378637369,2.0707901838265372,1.658885261294757,1.5578481446876133,1.1726880565515008,1.9245799423938146,1.5042343121610053,1.5577985885301096,1.516043554933896,2.0679351710661615,1.964388481826101,2.260041506086778,1.245917227071932,2.2195395741277246,2.3018140853625377,1.2986768477961848,2.7153693041905003,2.790808752781571,1.8646100354341515,2.727446921025541,1.6731519923508889,1.1946463308904105,1.7596733518002112,2.427243313561709,1.886758087019082,1.5691128852868674,1.2021829784969165,1.9422883867297922,2.133268232684236,2.2633770899718932,2.7470821504075285,1.9915949058209947,1.1053341765501674,0.8669601101313051,2
2.0847646650390237,2.644959655656854,1.5098715623555057,2.7185619941399284,1.3582645369542605,1.5850589889559694,2.52115333975715,1.1078836808685886,2.4554927322278814,2.1722212799781975,2.6078903634490525,1.9571946225749732,1.5226728267365335,2.3402927420090727,1.3244300469676877,2.0394623600102433,2.6810010779915703,2.8959796522453662,2.4087589240257463,2.278818970190488,1.9383762122727037,2.3517166525598334,2.5235989967135373,1.4280728537606686,2.2993403174643445,2.8394567256346877,2.731997817449905,1.0714657107931662,1.0506224028945885,2.8926321293131108,1.7658175588929232,1.688168433555684,2.1575280828324273,2.4120899559750852,1.3087754372395293,1.475568593485883,1.0076206336503373,1.0484913490444456,2.0511576901655406,2.056631541428043,2.015136813926807,1.2527247296128647,0.8072559343148992,2
2.1011197400034014,2.3800772745621357,2.1675883511281,2.7145848460268462,2.549534100991596,2.1608991250690073,2.052485544170623,2.999788096192255,1.4764901492597775,1.2640965842214977,1.2965440023174257,1.0912227146042848,2.6896113138428084,1.3108040373881564,2.5597586054586263,2.2014308381855043,1.1603945382340095,2.3995335195480036,1.107984909825495,2.9993377161028185,1.776046669776656,2.274845411920225,1.168850278431161,1.4751012232763414,2.8561585414723445,1.6183297000313952,1.4630514718521472,1.8434955850239296,1.0195570532580307,1.3843018076978095,2.0882228686583635,1.2290349434589949,1.5991364823822967,2.5878890380782513,2.9611114189220227,2.363116847362128,1.0880153504334202,1.0015433208576048,1.986823484284152,2.624636966843358,1.956353483700437,1.7869228421087988,0.8602306931617,3
2.6599076261078967,2.873065495906756,1.6617249797105074,2.3003833628416324,2.2029986016550387,2.2364928162297257,2.6628230696364557,1.5431665517706858,2.660443317059968,2.428338527729987,1.4690070039492986,2.463996386082994,1.8657088893599527,2.144427588289372,1.6779965406574768,1.0023053279921308,1.8849755879928907,1.9458943028060594,2.6975921765077104,1.136469207893292,2.7105367086427883,2.9408895260160444,1.201916130108644,1.0551287850628757,1.9250844157173514,2.095485035265103,1.023735329392537,1.6770793720926394,2.2016751169036604,2.192589765495433,1.5683242304832663,1.656100682918185,2.6962582365657264,2.3156030774257377,2.7852138821525454,1.8577901218032573,1.1365040308741017,1.0374456631041533,2.7316388207546107,2.9297916241213353,1.2273421380762841,1.9696479550314168,0.8077357298605667,3
1.9026678575527909,2.6610340687356073,1.9747233744468937,2.914408950805559,2.2488505728672905,2.268376807426792,1.8805547432669356,1.5654848520528044,1.9917168763481405,2.2363426777061446,1.008009188507565,1.9479463579328034,2.491294746503243,2.4713225374751535,2.4854185914230156,1.6576190672327242,2.4758476827731712,1.7753694545897245,1.1707682525041156,2.771347873820837,1.3505400183652576,1.0020619172214664,1.247893695968076,2.5145256714121915,2.4415054841166697,1.6065896627944927,2.8044801856708235,2.8741164592667667,1.1074768196880553,1.0475091497590825,1.8314068716272056,2.2454026945117356,1.8238001364900227,2.874374375434293,1.7681037240369193,1.2180798055588606,1.0366095116271101,2.8133367272528575,2.8650333924829514,1.5904610041170668,2.8462685778076966,2.794011305060918,0.8153740627476265,4
2.5576676219340273,1.9966732397396907,1.050972840001025,2.201776873620477,1.3119716280918508,1.621345114716451,2.4659859941606395,2.2148742461386526,2.628802642347104,1.8595489389993152,1.777700203984397,2.9100248649398575,1.2508078198060057,2.962952330671671,2.2008877190391063,1.424479755604905,1.9812512105654507,1.7994268600620509,2.73787346875224,1.524703908479597,2.8344013084414295,2.0190130573009544,1.462492730119254,2.1637895604002093,2.729053183140163,1.211990023099783,1.656423706354223,1.5187782392014768,1.5829891033026768,1.2100845777388507,1.9486584609887871,2.688302582532291,2.128944061982539,1.9449393785328397,1.9530326996295735,2.6344534169245355,1.0487540287913804,2.725440872313591,1.7009350134708017,1.77748577406144,2.8217949339776833,1.6904830177552772,0.8507200852897868,4
2.4565787208196355,2.388926871867085,1.7527680553947622,1.158526255410714,2.4335009616639574,1.1082087433505514,1.1425603993546465,2.450761614082622,1.486334168370505,2.8095579612569024,1.1143154908465178,1.4502229504211195,1.9794807774901935,1.7690486837702215,1.4025482692534819,1.3024977235910922,2.0668565877533958,1.4362226495656574,2.7503575097527078,2.9449949921390415,1.9401379517839286,1.3971895714164837,1.5410057803176556,2.3333568509048037,1.0794672811505674,2.5525121427777684,1.583614565314757,1.9136836454841533,2.7654852553246694,1.666905910703551,1.445934979748516,2.623444068795021,2.0296990902728274,1.762906119751472,1.832344244834347,1.3750527790953675,2.1873344340330236,2.8711557992470844,1.9546290420816779,2.5335498656954156,1.3017191477601786,2.4828836605050695,0.8452374067883658,5
1.7127679332872772,2.6367746442131765,1.4822163688705936,1.3790934919012652,1.4945537374992566,1.3744089258816783,1.8910773818794817,2.1374668830318755,2.817958659250246,1.5510062790181933,1.1515970785439615,2.967589862643229,2.9827730388030256,2.972718927986832,2.3393651767405066,2.800373979287359,2.830555811839173,2.5812486712246496,1.1557428643923953,1.9990367820815607,1.400074502573879,1.3246809524165761,2.2439042200578303,2.9723144749967627,1.891828631159055,2.7128288583109894,1.11042930638845,2.863564854563567,1.0828688850361672,2.304500619944461,2.6789629648439623,2.915007689311899,2.870631955446522,1.1626154357572245,1.6259680256158404,1.0774805167947736,1.24970004558038,1.7580419685296351,1.6776914531785863,1.8511207505659577,1.3876371559795357,2.9040809743912765,0.8898948558737122,5
2.8622561153024435,2.9803098663687706,1.8857289645820856,1.5145643185824156,2.9270712789148092,2.817054284736514,2.977353870868683,2.960233625024557,1.3681331258267164,1.898752210661769,2.7165392246097326,2.6581082679331303,1.3516939654946327,1.2675001565366983,2.745284514501691,1.1921746712177992,2.473778599873185,1.6661543399095535,2.6546384654939175,2.8339952528476715,1.9134548474103212,2.1416640654206276,2.225864728912711,1.4276643935590982,1.448808604851365,2.3146420791745186,2.230930844321847,2.7254101671278477,1.8789005316793919,2.62274151109159,1.760004559531808,2.6357145495712757,2.8411419074982405,1.9661599714308977,1.7473892029374838,1.2346900813281536,1.9344918988645077,2.518438521772623,2.564625184983015,2.438658183440566,1.9563907906413078,2.9282427355647087,0.8767364942259692,6
